;;;;;;;;SECRETARIA DE EDUCACAO E INOVACAO DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;03/2026;;
;;;;;;;;AV MARECHAL DEODORO DA FONSECA, SN,  CENTRO. Goiana-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;
;;;;;;;;CNPJ: 30.868.403/0001-18;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;
;;;;;;;;Página 1 de 7;;;;;;;;
;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 1:04:56 PM;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 30 - EFETIVO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;5.863.770,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;5.886.188,58 (+);;;;;;;;;;;
;Outras Deduçőes;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;3.140.792,80 (+);;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;0,00 (+);;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;0,00 (+);;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;0,00 (-);;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;22.417,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;0,00 (-);;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;9.026.981,38 ;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;5.886.188,58;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;2.021.150,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;2.021.150,28 (+);;;;;;;;;;;
;Total Líquido;;;;;;;;;;;3.865.038,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;0,00 (+);;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;0,00 (+);;;;;;;;;;;
;;Valor Ref. a 13ş Salário;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;2.021.150,28;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13ş Salário;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;Deduçőes;;;;;;;;;;;;;;;;;Líquido;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;SalárioFamília;;;;;;;;;;;SalárioMaternidade;;OutrasDeduçőes;;;;;PatronalLíquido;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;;;;;;EFETIVO;;;;;;;;;;;3.140.792,80;;;;;;;;;0,00;;;;;;;;;;;0,00;;0,00;;;;;3.140.792,80;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;3.140.792,80;;;;;;;;;0,00;;;;;;;;;;;0,00;;0,00;;;;;3.140.792,80;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755;;;;
30 - Transferęncia de empregado entre estabelecimentos da mesma empresa ou para outra empresa com ônus para acedente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
94 - Afastamento por Doença năo relacionada ao trabalho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;
95 - Afastamento por Licença Maternidade/Paternidade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
97 - Afastamento sem vencimento/sem remuneraçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;
98 - Afastamento com vencimento/remuneraçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;799;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;799;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;Descriçăo;;;;;;;;;;;;Qtde.;;;;;;Refer.;;;;;;;;;;Valor;;;Classificaçăo contábil;;;;;;;;;;;;;
001;;;;;;;SALARIO BASE;;;;;;;;;;;;784;;;;;;23.295,00;;;;;;;4.451.624,25;;;Salário Base;;;;;;;;;;;;;
020;;;;;;;INSALUBRIDADE 30%(BASE);;;;;;;;;;;;1;;;;;;;;;;;;;;30,00;;1.694,45;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
021;;;;;;;INSALUBRIDADE 40%(BASE);;;;;;;;;;;;3;;;;;;;;;;;;;120,00;;;4.850,24;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
041;;;;;;;GRAT COMPDEC;;;;;;;;;;;;1;;;;;;;;;;;;;;30,00;;1.694,45;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
048;;;;;;;SUBSTITUIÇAO;;;;;;;;;;;;1;;;;;;;;;;;;;;50,00;;1.593,49;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
050;;;;;;;ESTAB FINAN - ASSES. PEDAGOGICO 50%;;;;;;;;;;;;5;;;;;;;;;;;;;250,00;;;23.670,92;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
057;;;;;;;SUBSIDIO CARGO DESIGNADO;;;;;;;;;;;;3;;;;;;;;;;;;;;;0,00;25.828,36;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
076;;;;;;;QUINQUENIO;;;;;;;;;;;;95;;;;;;;;;;;;;239,99;;;64.617,54;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
078;;;;;;;GRATIFICAÇĂO 2/3;;;;;;;;;;;;2;;;;;;;;;;;;;133,33;;;5.705,52;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
089;;;;;;;GRAT. MAGISTERIO;;;;;;;;;;;;159;;;;;;;;;;;3.180,00;;;;;243.209,90;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
091;;;;;;;ABONO PERMANENCIA;;;;;;;;;;;;18;;;;;;;;;;;;;;;0,00;21.199,60;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
096;;;;;;;H_EXTRA 50% 180H;;;;;;;;;;;;48;;;;;;;;;;;2.460,00;;;;;84.602,84;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;;;;LOCOM L1982/2006;;;;;;;;;;;;89;;;;;;;;;;;1.490,00;;;;;75.656,99;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;;;;;;;GRATIFICAÇĂO 2/3 RPPS;;;;;;;;;;;;1;;;;;;;;;;;;;;66,67;;2.391,75;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;;;;GRAT INCENT FUNC 2193/12 S/ PREV;;;;;;;;;;;;1;;;;;;;;;;;;;;12,00;;614,77;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;;;;GRAT INCENT FUNC 2193/12;;;;;;;;;;;;56;;;;;;;;;;;;;648,00;;;31.985,04;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;;;;GRAT INC AÇĂO JUDICIAL 1707-61;;;;;;;;;;;;2;;;;;;;;;;;;;100,00;;;8.323,84;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;;;;;;;GRATIFICAÇĂO 2/3 INCORPORADA;;;;;;;;;;;;2;;;;;;;;;;;;;133,34;;;6.636,83;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;;;;;;;ESTAB FINANCEIRA - DS3 (TJ-PE);;;;;;;;;;;;1;;;;;;;;;;;;;;50,00;;1.650,00;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;;;;;;;GRAT SEC ESCOLAR LEI 2570/23;;;;;;;;;;;;16;;;;;;;;;;;;;390,63;;;18.514,20;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;;;;;;;AUXÍLIO SAÚDE;;;;;;;;;;;;784;;;;;;;;;;;;;;;0,00;392.000,00;;;Auxílios;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;;;;;;;GRAT - GESTOR ESC. - PORTE II;;;;;;;;;;;;9;;;;;;;;;;;;;;;0,00;31.500,00;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;;;;;;;GRAT - GESTOR ESC. - PORTE III;;;;;;;;;;;;7;;;;;;;;;;;;;;;0,00;29.750,00;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;;;;;;;GRAT - GESTOR ESC. - PORTE IV;;;;;;;;;;;;5;;;;;;;;;;;;;;;0,00;25.000,00;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;;;;;;;GRAT - GESTOR ESC. - PORTE I;;;;;;;;;;;;7;;;;;;;;;;;;;;;0,00;21.000,00;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;SECRETARIA DE EDUCACAO E INOVACAO DE GOIANA;;;;;;;;;;;;;;;;;;;Męs/Ano;
;;;;;;;;;;;;;;;;;;;;;;
;;;;03/2026
;;;;AV MARECHAL DEODORO DA FONSECA, SN,  CENTRO. Goiana-PE;;;;;;;;;;;;;;;;;;;
;;;
;;;;CNPJ: 30.868.403/0001-18;;;Folha Mensal;;;;;;;;;;;;;;;;
;;;
;;;;Página 2 de 7;;
;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;3/31/2026 1:04:56 PM;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 30 - EFETIVO;;;;;;;;;;;;;;;;;;;;;;;;;;
450;;;GRAT - VICE-GESTOR ESC. - PORTE I;;;;;;2;;;0,00;;4.000,00;;;;;;;
453;;;GRAT - VICE-GESTOR ESC. - PORTE II;;;;;;6;;;;;;;;0,00;;15.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
454;;;GRAT - VICE-GESTOR ESC. - PORTE III;;;;;;4;;;;;;;;0,00;;13.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
455;;;GRAT - VICE-GESTOR ESC. - PORTE IV;;;;;;4;;;;;;;;0,00;;16.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
520;;;REPRESENTAÇĂO - CC2;;;;;;1;;;;;;;50,00;;;3.950,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
523;;;REPRESENTAÇĂO - CC5;;;;;;5;;;;;;250,00;;;;8.250,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
530;;;GRAT CRH - LEI 2570/23;;;;;;1;;;;;;;;0,00;;1.693,03;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
532;;;GRAT CPPE - LEI 2570/23 S/ PREV;;;;;;1;;;;;;;;0,00;;1.693,03;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
533;;;GRAT CT - LEI 2570/23 S/ PREV;;;;;;1;;;;;;;;0,00;;1.693,03;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
536;;;GRAT CCE - LEI 2570/23(SEM PREV);;;;;;1;;;;;;;;0,00;;1.693,03;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
537;;;GRAT CCE - LEI 2570/23 - S/ PREV;;;;;;1;;;;;;;;0,00;;1.693,03;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
801;;;ACRÉSCIMO CH - GE e VGE;;;;;;26;;;;;;312,00;;;;10.924,56;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
802;;;ACRÉSCIMO DE H/A;;;;;;93;;;;;3.080,00;;;;;108.667,37;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
903;;;SALARIO MATERNIDADE;;;;;;3;;;;;;;62,00;;;10.605,43;;Salário Maternidade;;;;;
;;;;;;;;;;;;;;;;;;;;;;
908;;;1/3 FERIAS;;;;;;20;;;;;;600,00;;;;35.723,60;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
917;;;AFASTADO AUX.DOENCA;;;;;;19;;;;;;340,00;;;;64.795,54;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
948;;;SALARIO MATERNIDADE - ACIMA 120D;;;;;;3;;;;;;;53,00;;;11.491,95;;Salário Maternidade;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;Resumo de Proventos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;14.015,96;;;;;;;1.020.466,95;;
;Salário Maternidade;;;;;;;;;115,00;;;;;;;22.097,38;;
;Auxílios;;;;;;;;;0,00;;;;;;;392.000,00;;
;Salário Base;;;;;;;;;23.295,00;;;;;;;4.451.624,25;;
;Total;;;;;;;;;37.425,96;;;;;;;5.886.188,58;;
;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;Descriçăo;;;;;;Qtde.;;;Refer.;;;;;;;Valor;;Classificaçăo contábil;;;;;
017;;;SINSEPUMG 3%;;;;;;53;;;159,00;;;;5.550,06;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
037;;;FALTA NAO JUSTIFICADA;;;;;;12;;;147,00;;;;14.230,63;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
042;;;PENSĂO ALIMENTICIA(MINIMO);;;;;;1;;;22,72;;;368,29;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
049;;;SINPROMG;;;;;;523;;;784,50;;;;58.782,74;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
087;;;FALTA HORA AULA;;;;;;2;;;60,00;;;11.881,19;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;DEVOLUCAO PMG - PARCELADO;;;;;;1;;;46,00;;;194,28;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
209;;;DEVOLUÇĂO AUXÍLIO SAÚDE;;;;;;1;;;0,00;;1.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
315;;;BANCO GERADOR;;;;;;52;;;0,00;;7.636,30;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
399;;;PENSAO ALIMENTICIA(BRUTO);;;;;;3;;;0,00;;2.253,68;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
400;;;PENSAO ALIMENTICIA(LIQUIDO)I;;;;;;5;;;0,00;;4.743,30;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
401;;;PENSAO ALIMENTICIA(LIQUIDO)II;;;;;;1;;;0,00;;648,94;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
600;;;CONSIGNADO CEF I;;;;;;229;;;0,00;;149.144,16;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
601;;;CONSIGNADO CEF II;;;;;;154;;;0,00;;47.934,43;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
602;;;CONSIGNADO CEF III;;;;;;116;;;0,00;;35.200,19;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
603;;;CONSIGNADO CEF IV;;;;;;84;;;0,00;;22.851,18;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
604;;;CONSIGNADO CEF V;;;;;;69;;;0,00;;21.989,54;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
610;;;CONSIGNADO BRADESCO I;;;;;;273;;;0,00;;196.434,57;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
611;;;CONSIGNADO BRADESCO II;;;;;;183;;;0,00;;72.539,43;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
612;;;CONSIGNADO BRADESCO III;;;;;;115;;;0,00;;36.845,87;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
613;;;CONSIGNADO BRADESCO IV;;;;;;74;;;0,00;;20.590,76;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
614;;;CONSIGNADO BRADESCO V;;;;;;50;;;0,00;;17.571,56;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
630;;;CONSIGNADO BB I;;;;;;44;;;0,00;;35.196,13;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
631;;;CONSIGNADO BB II;;;;;;18;;;0,00;;5.459,61;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
632;;;CONSIGNADO BB III;;;;;;12;;;0,00;;3.148,58;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
633;;;CONSIGNADO BB IV;;;;;;2;;;0,00;;348,72;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
634;;;CONSIGNADO BB V;;;;;;1;;;0,00;;219,70;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
640;;;CONSIGNADO SANTANDER I;;;;;;3;;;0,00;;1.779,52;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;IRRF - SALARIO;;;;;;594;;;16.195,00;;;;;;560.285,59;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
942;;;GOIANAPREVI;;;;;;786;;;11.004,00;;;;;;686.321,33;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificaçăo;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;28.418,22;;;;;;;2.021.150,28;;
;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;28.418,22;;;;;;;2.021.150,28;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;

