;;;;;;;;SECRETARIA DE EDUCACAO E INOVACAO DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
Fiorilli S/C Software Ltda.;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;
;SECRETARIA DE EDUCACAO E INOVACAO DE GOIANA;;;;;;;;;Męs/Ano;
;;;;;;;;;
;03/2026
;AV MARECHAL DEODORO DA FONSECA, SN,  CENTRO. Goiana-PE;;;;;;;;;

;CNPJ: 30.868.403/0001-18;;;;;Folha Mensal;;;;;;

;Página 3 de 7;;;
;;;

Resumo Contábil;;;;;;;;
;;;;;;;;;3/31/2026 1:04:56 PM;;;;

;;;;;;;;;;;;;;
Vínculo: 30 - EFETIVO;;;;;;;;;;;;;;

Contribuiçăo Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;Valor;;;
30 - EFETIVO;;;;;;;;;;;686.321,33;;;
Total;;;;;;;;;;;686.321,33;;;

Base de I.R.R.F.;;;5.360.614,74;;;Base de Previdęncia Total;;;;4.900.596,69;;;
Base de F.G.T.S.;;;0,00;;;Base de Previdęncia por Vínculo;;;;Valor;;;
30 - EFETIVO;;;;4.900.596,69;;
;;;;;;;

;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;
;;;;;;;;;SECRETARIA DE EDUCACAO E INOVACAO DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;03/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, SN,  CENTRO. Goiana-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 30.868.403/0001-18;;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 4 de 7;;;;;;;;;
;;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 1:04:56 PM;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;;;295.565,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;295.565,01 (+);;;;;;;;;;;;
;Outras Deduçőes;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;65.024,30 (+);;;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;360.589,31 ;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;;;295.565,01;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;;;40.545,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;40.545,04 (+);;;;;;;;;;;;
;Total Líquido;;;;;;;;;;;;;255.019,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;0,00 (+);;;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;0,00 (+);;;;;;;;;;;;
;;Valor Ref. a 13ş Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;40.545,04;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13ş Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;Deduçőes;;;;;;;;;;;;;;;;;Líquido;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;;SalárioFamília;;;;;;;;;SalárioMaternidade;;;OutrasDeduçőes;;;;;PatronalLíquido;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;;;;COMISSIONADOS;;;;;;;;;;;;;65.024,30;;;;;;;;;;0,00;;;;;;;;;0,00;;;0,00;;;;;65.024,30;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;65.024,30;;;;;;;;;;0,00;;;;;;;;;0,00;;;0,00;;;;;65.024,30;;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;;
001;;;;;;;;SALARIO BASE;;;;;;;;;;;;;;70;;;;;;;2.097,00;;;;295.565,01;;;;Salário Base;;;;;;;;;;;;;;
;;;;;Resumo de Proventos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Base;;;;;;;;;;;;;;;;;;;;;;2.097,00;;;;;;;;;295.565,01;;;;
;Total;;;;;;;;;;;;;;;;;;;;;;2.097,00;;;;;;;;;295.565,01;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;;
919;;;;;;;;PREVIDĘNCIA - INSS;;;;;;;;;;;;;;70;;;;;;;644,31;;27.931,31;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;;;;;;IRRF - SALARIO;;;;;;;;;;;;;;21;;;;;;;577,50;;12.613,73;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;;;;1.221,81;;;;;;;;;40.545,04;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;;;;;;;;;;;;1.221,81;;;;;;;;;40.545,04;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuiçăo Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.931,31;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.931,31;;;;;;;;;

Base de I.R.R.F.;;;;;;;;;;;295.565,01;;;;;;Base de Previdęncia Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;295.565,01;;;;;;;;;
Base de F.G.T.S.;;;;;;;;;;;0,00;;;;;;Base de Previdęncia por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;295.565,01;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;SECRETARIA DE EDUCACAO E INOVACAO DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;03/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, SN,  CENTRO. Goiana-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 30.868.403/0001-18;;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 5 de 7;;;;;;;;
;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 1:04:56 PM;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 60 - CLT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;;;31.559,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;;31.559,97 (+);;;;;;;;;;;
;Outras Deduçőes;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;;6.613,18 (+);;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;;0,00 (+);;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;;0,00 (+);;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;0,00 (-);;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;0,00 (-);;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;38.173,15 ;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;;;31.559,97;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;;;8.107,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;8.107,35 (+);;;;;;;;;;;
;Total Líquido;;;;;;;;;;;;;23.452,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;0,00 (+);;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;0,00 (+);;;;;;;;;;;
;;Valor Ref. a 13ş Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;8.107,35;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13ş Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;Deduçőes;;;;;;;;;;;;;;;;;Líquido;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;;SalárioFamília;;;;;;;;;SalárioMaternidade;;;OutrasDeduçőes;;;;;PatronalLíquido;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;;;;CLT;;;;;;;;;;;;6.613,18;;;;;;;;;;0,00;;;;;;;;;0,00;;;0,00;;;;;6.613,18;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;6.613,18;;;;;;;;;;0,00;;;;;;;;;0,00;;;0,00;;;;;6.613,18;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;
089;;;;;;;;GRAT. MAGISTERIO;;;;;;;;;;;;;2;;;;;;;40,00;;;2.844,96;;;;;;;;;;;;;;;;;
193;;;;;;;;GRAT INC AÇĂO JUDICIAL 1707-61;;;;;;;;;;;;;1;;;;;;;;;;;;50,00;;;4.330,06;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;;;;;;;;AUXÍLIO SAÚDE;;;;;;;;;;;;;3;;;;;;;;;;;;;0,00;;1.500,00;;;;Auxílios;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;;;;;;;;SALARIO BASE (FGTS);;;;;;;;;;;;;3;;;;;;;;;;;;90,00;;;22.884,95;;;;Salário Base;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Resumo de Proventos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;;;90,00;;;;;;;;;7.175,02;;;;
;Auxílios;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;1.500,00;;;;
;Salário Base;;;;;;;;;;;;;;;;;;;;;90,00;;;;;;;;;22.884,95;;;;
;Total;;;;;;;;;;;;;;;;;;;;;180,00;;;;;;;;;31.559,97;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;
049;;;;;;;;SINPROMG;;;;;;;;;;;;;3;;;;;;;4,50;;450,90;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;;;;;;;;PREVIDĘNCIA - INSS;;;;;;;;;;;;;3;;;;;;;34,88;;;2.918,83;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;;;;;;IRRF - SALARIO;;;;;;;;;;;;;3;;;;;;;82,50;;;4.737,62;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;;;121,88;;;;;;;;;8.107,35;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;;;;;;;;;;;121,88;;;;;;;;;8.107,35;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuiçăo Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;
60 - CLT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.918,83;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.918,83;;;;;;;;

Base de I.R.R.F.;;;;;;;;;;;30.059,97;;;;;;Base de Previdęncia Total;;;;;;;;;;;;;;;;;;;;;;;;;;;30.059,97;;;;;;;;
Base de F.G.T.S.;;;;;;;;;;;0,00;;;;;;Base de Previdęncia por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;
