;;;;;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;02/2026;;
;;;;;;;;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;
;;;;;;;;CNPJ: 10.545.001/0001-75;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;
;;;;;;;;Página 1 de 8;;;;;;;;
;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 12:56:04 PM;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 30 - EFETIVO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;6.200.867,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;62,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;6.248.063,03 (+);;;;;;;;;;;
;Outras Deduçőes;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;2.381.241,34 (+);;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;18.530,50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;0,00 (+);;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;0,00 (+);;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;0,00 (-);;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;28.602,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;0,00 (-);;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;8.629.304,37 ;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;6.248.063,03;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;1.879.570,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;1.879.570,63 (+);;;;;;;;;;;
;Total Líquido;;;;;;;;;;;4.368.492,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;0,00 (+);;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;0,00 (+);;;;;;;;;;;
;;Valor Ref. a 13ş Salário;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;1.879.570,63;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13ş Salário;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;Deduçőes;;;;;;;;;;;;;;;;;Líquido;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;SalárioFamília;;;;;;;;;;;SalárioMaternidade;;OutrasDeduçőes;;;;;PatronalLíquido;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;;;;;;EFETIVO;;;;;;;;;;;2.381.241,34;;;;;;;;;0,00;;;;;;;;;;;0,00;;0,00;;;;;2.381.241,34;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;2.381.241,34;;;;;;;;;0,00;;;;;;;;;;;0,00;;0,00;;;;;2.381.241,34;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;557;;;;
94 - Afastamento por Doença năo relacionada ao trabalho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;
95 - Afastamento por Licença Maternidade/Paternidade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
97 - Afastamento sem vencimento/sem remuneraçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;
98 - Afastamento com vencimento/remuneraçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;Descriçăo;;;;;;;;;;;;Qtde.;;;;;;Refer.;;;;;;;;;;Valor;;;Classificaçăo contábil;;;;;;;;;;;;;
001;;;;;;;SALARIO BASE;;;;;;;;;;;;591;;;;;;17.730,00;;;;;;;3.342.784,68;;;Salário Base;;;;;;;;;;;;;
002;;;;;;;INSALUB. 10% SAL. BASE;;;;;;;;;;;;1;;;;;;;;;;;;;;10,00;;622,71;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
004;;;;;;;INCENTIVO FUNCIONAL - MIN. SAUDE;;;;;;;;;;;;236;;;;;;;;;;;;;;;0,00;125.904,24;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
026;;;;;;;ABONO PERMANĘNCIA;;;;;;;;;;;;18;;;;;;;;;;;;;;;0,00;18.744,52;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
032;;;;;;;PLANTAO 12H - DEM;;;;;;;;;;;;4;;;;;;;;;;;;;;;5,00;1.043,64;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
037;;;;;;;PLANTAO 12H - TEC. ENF.;;;;;;;;;;;;1;;;;;;;;;;;;;;;1,00;296,64;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
038;;;;;;;PLANTAO 24H - TEC. ENF.;;;;;;;;;;;;1;;;;;;;;;;;;;;;1,00;593,27;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
043;;;;;;;AUXILIO ALIMENTACAO;;;;;;;;;;;;5;;;;;;;;;;;;;;;0,00;2.600,00;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
044;;;;;;;GRAT COMPDEC;;;;;;;;;;;;1;;;;;;;;;;;;;;30,00;;1.613,76;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
046;;;;;;;GRATIFICACAO 2/3;;;;;;;;;;;;1;;;;;;;;;;;;;;66,67;;2.151,91;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
068;;;;;;;H. EXTRA 50% 180H;;;;;;;;;;;;16;;;;;;;;;;;;;474,00;;;17.967,55;;;Hora Extra;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
071;;;;;;;H. EXTRA 50% 240H;;;;;;;;;;;;1;;;;;;;;;;;;;;24,00;;562,95;;;Hora Extra;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
077;;;;;;;QUINQUENIO;;;;;;;;;;;;73;;;;;;;;;;;;;201,00;;;57.504,34;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
078;;;;;;;GRAT JUST ELEITORAL;;;;;;;;;;;;2;;;;;;;;;;;;;100,00;;;5.123,06;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
091;;;;;;;DIFERENÇA DO 1/3 FERIAS;;;;;;;;;;;;1;;;;;;;;;;;;;;;0,00;785,66;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;;;;PRODUTIVIDADE SIA SUS 10%;;;;;;;;;;;;36;;;;;;;;;;;;;360,00;;;13.937,10;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;;;;GRAT 2/3 INCORPORADA;;;;;;;;;;;;6;;;;;;;;;;;;;400,02;;;28.674,52;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;;;;;;;DIFERENÇA DO 13ş SALARIO;;;;;;;;;;;;1;;;;;;;;;;;;;;;0,00;1.903,78;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;;;;;;;GRATIFICAÇĂO 2/3 RPPS;;;;;;;;;;;;1;;;;;;;;;;;;;;66,67;;4.358,97;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;;;;;;;AUXÍLIO SAÚDE;;;;;;;;;;;;1188;;;;;;;;;;;;;;;0,00;594.000,00;;;Auxílios;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;;;;;;;DIFERENÇA  DE SALÁRIO;;;;;;;;;;;;2;;;;;;;;;;;;;;;0,00;3.626,10;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;;;;;;;DIFERENCA PRODUTIVIDADE SUS;;;;;;;;;;;;2;;;;;;;;;;;;;;;0,00;1.087,84;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;;;;;;;PERICULOSIDADE 40%;;;;;;;;;;;;1;;;;;;;;;;;;;;40,00;;2.259,27;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;;;;;;;ADICIONAL NOTURNO 25%;;;;;;;;;;;;121;;;;;;;;;;;4.096,00;;;;;24.466,47;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;;;;;;;INSALUB. 10% SAL. MIN;;;;;;;;;;;;4;;;;;;;;;;;;;;40,00;;648,40;;;Insalubridade;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;;;;;;;INSALUB. 30% SAL. BASE;;;;;;;;;;;;321;;;;;;;;;;;9.630,00;;;;;587.326,16;;;Insalubridade;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;Męs/Ano;
;;;;;;;;;;;;;;;;;;;;;;
;;;;02/2026
;;;;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;
;;;
;;;;CNPJ: 10.545.001/0001-75;;;Folha Mensal;;;;;;;;;;;;;;;;
;;;
;;;;Página 2 de 8;;
;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;3/31/2026 12:56:04 PM;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 30 - EFETIVO;;;;;;;;;;;;;;;;;;;;;;;;;;
443;;;PROD SIA SUS 20%;;;;;;405;;;8.100,00;;;;;432.921,89;;;;;;;
444;;;PROD SIA SUS 30%;;;;;;109;;;;;3.270,00;;;;;263.559,10;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
446;;;INSALUB. 40% SAL. BASE;;;;;;48;;;;;1.920,00;;;;;152.085,31;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
456;;;INSALUB. 20% SAL. BASE;;;;;;39;;;;;;780,00;;;;38.816,11;;Insalubridade;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
468;;;PLANTAO 24H - MOT;;;;;;1;;;;;;;;5,00;;3.179,71;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
500;;;DIF SALARIO;;;;;;532;;;;;;488,00;;;;244.574,91;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
501;;;DIF EVENTOS;;;;;;513;;;;;;475,00;;;;126.661,40;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
521;;;REPRESENTAÇĂO - CC3;;;;;;2;;;;;;100,00;;;;5.650,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
522;;;REPRESENTAÇĂO - CC4;;;;;;1;;;;;;;50,00;;;2.250,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
523;;;REPRESENTAÇĂO - CC5;;;;;;1;;;;;;;50,00;;;1.650,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
534;;;GARANTIA IRREDUTIBILIDADE VENC;;;;;;8;;;;;;;;0,00;;7.137,01;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
615;;;COMPLEMENTO PISO LEI 2532/2022;;;;;;2;;;;;;;;0,00;;1.716,10;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
619;;;ABONO JUDICIAL;;;;;;1;;;;;;;;0,00;;119,19;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
903;;;SALARIO MATERNIDADE;;;;;;4;;;;;;;96,00;;;14.464,66;;Salário Maternidade;;;;;
;;;;;;;;;;;;;;;;;;;;;;
904;;;SALARIO FAMILIA;;;;;;1;;;;;;;;1,00;;62,04;;Salário Família;;;;;
;;;;;;;;;;;;;;;;;;;;;
908;;;1/3 FERIAS;;;;;;36;;;;;1.080,00;;;;;101.748,20;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
918;;;ESTOURO NO MES;;;;;;1;;;;;;;;1,00;;47,46;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
948;;;_SALARIO MATERNIDADE;;;;;;2;;;;;;;54,00;;;10.832,40;;Salário Maternidade;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;Resumo de Proventos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;20.916,36;;;;;;;1.640.598,08;;
;Hora Extra;;;;;;;;;498,00;;;;;;;18.530,50;;
;Insalubridade;;;;;;;;;10.450,00;;;;;;;626.790,67;;
;Salário Família;;;;;;;;;1,00;;;;;;;62,04;;
;Salário Maternidade;;;;;;;;;150,00;;;;;;;25.297,06;;
;Auxílios;;;;;;;;;0,00;;;;;;;594.000,00;;
;Salário Base;;;;;;;;;17.730,00;;;;;;;3.342.784,68;;
;Total;;;;;;;;;49.745,36;;;;;;;6.248.063,03;;
;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;Descriçăo;;;;;;Qtde.;;;Refer.;;;;;;;Valor;;Classificaçăo contábil;;;;;
017;;;SINSEPUMG;;;;;;89;;;267,00;;;;17.548,71;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
018;;;DESCONTO JUDICIAL;;;;;;1;;;20,00;;;1.046,73;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
060;;;FALTAS PLANTĂO;;;;;;2;;;12,00;;;1.666,15;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
084;;;FALTAS NAO JUSTIFICADA;;;;;;3;;;62,00;;;13.635,02;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
150;;;SIMUSS;;;;;;306;;;612,00;;;;54.374,08;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
315;;;BANCO GERADOR;;;;;;84;;;0,00;;12.042,74;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
416;;;PENSAO ALIMENTICIA(LIQUIDO);;;;;;4;;;0,00;;3.797,43;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
419;;;PENSAO ALIM(LIQUIDA)C/FERIAS;;;;;;4;;;0,00;;5.934,08;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
600;;;CONSIGNADO CEF I;;;;;;137;;;0,00;;69.297,83;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
601;;;CONSIGNADO CEF II;;;;;;97;;;0,00;;38.281,49;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
602;;;CONSIGNADO CEF III;;;;;;81;;;0,00;;28.490,18;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
603;;;CONSIGNADO CEF IV;;;;;;58;;;0,00;;19.638,36;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
604;;;CONSIGNADO CEF V;;;;;;42;;;0,00;;15.020,50;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
610;;;CONSIGNADO BRADESCO I;;;;;;215;;;0,00;;125.430,97;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
611;;;CONSIGNADO BRADESCO II;;;;;;137;;;0,00;;51.453,40;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
612;;;CONSIGNADO BRADESCO III;;;;;;100;;;0,00;;34.524,01;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
613;;;CONSIGNADO BRADESCO IV;;;;;;55;;;0,00;;24.499,10;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
614;;;CONSIGNADO BRADESCO V;;;;;;36;;;0,00;;14.428,38;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
630;;;CONSIGNADO BB I;;;;;;18;;;0,00;;10.771,77;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
631;;;CONSIGNADO BB II;;;;;;7;;;0,00;;6.316,09;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
632;;;CONSIGNADO BB III;;;;;;2;;;0,00;;589,30;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
633;;;CONSIGNADO BB IV;;;;;;1;;;0,00;;3.779,52;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;IRRF - SALARIO;;;;;;469;;;12.832,50;;;;;;806.792,08;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
928;;;ESTOURO MES ANTERIOR;;;;;;1;;;0,00;;47,46;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
