;;;;;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
942;;;GOIANAPREVI;;;;;;594;;;8.316,00;;;;;520.165,25;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificaçăo;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;22.121,50;;;;;;;1.879.570,63;;
;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;22.121,50;;;;;;;1.879.570,63;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;
;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;Męs/Ano;
;;;;;;;;;
;02/2026
;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;

;CNPJ: 10.545.001/0001-75;;;;;Folha Mensal;;;;;;

;Página 3 de 8;;;
;;;

Resumo Contábil;;;;;;;;
;;;;;;;;;3/31/2026 12:56:04 PM;;;;

;;;;;;;;;;;;;;
Vínculo: 30 - EFETIVO;;;;;;;;;;;;;;

Contribuiçăo Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;Valor;;;
30 - EFETIVO;;;;;;;;;;;520.165,25;;;
Total;;;;;;;;;;;520.165,25;;;

Base de I.R.R.F.;;;5.509.289,63;;;Base de Previdęncia Total;;;;3.715.464,11;;;
Base de F.G.T.S.;;;0,00;;;Base de Previdęncia por Vínculo;;;;Valor;;;
30 - EFETIVO;;;;3.715.464,11;;
;;;;;;;

;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;
;;;;;;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;02/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 10.545.001/0001-75;;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 4 de 8;;;;;;;;;
;;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 12:56:04 PM;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;;;139.330,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;;139.330,04 (+);;;;;;;;;;;;
;Outras Deduçőes;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;;23.686,10 (+);;;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;163.016,14 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;;;139.330,04;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;;;20.299,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;20.299,88 (+);;;;;;;;;;;;
;Total Líquido;;;;;;;;;;;;;119.030,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;;Valor Ref. a 13ş Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.299,88;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13ş Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;Deduçőes;;;;;;;;;;;;;;;;;Líquido;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;;SalárioFamília;;;;;;;;;SalárioMaternidade;;;OutrasDeduçőes;;;;;PatronalLíquido;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;;;;COMISSIONADOS;;;;;;;;;;;;;23.686,10;;;;;;;;;;0,00;;;;;;;;;0,00;;;0,00;;;;;23.686,10;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;23.686,10;;;;;;;;;;0,00;;;;;;;;;0,00;;;0,00;;;;;23.686,10;;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;;
001;;;;;;;;SALARIO BASE;;;;;;;;;;;;;;28;;;;;;;814,00;;;138.430,04;;;;Salário Base;;;;;;;;;;;;;;
500;;;;;;;;DIF SALARIO;;;;;;;;;;;;;;1;;;;;;;;;;;;;0,00;;900,00;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Resumo de Proventos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;900,00;;;;
;Salário Base;;;;;;;;;;;;;;;;;;;;;;814,00;;;;;;;;;138.430,04;;;;
;Total;;;;;;;;;;;;;;;;;;;;;;814,00;;;;;;;;;139.330,04;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;;
919;;;;;;;;PREVIDENCIA - INSS;;;;;;;;;;;;;;28;;;;;;;269,11;;;13.059,90;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;;;;;;IRRF - SALARIO;;;;;;;;;;;;;;10;;;;;;;275,00;;;7.239,98;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;;;;544,11;;;;;;;;;20.299,88;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;;;;;;;;;;;;544,11;;;;;;;;;20.299,88;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuiçăo Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.059,90;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.059,90;;;;;;;;;

Base de I.R.R.F.;;;;;;;;;;;139.330,04;;;;;;Base de Previdęncia Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;139.330,04;;;;;;;;;
Base de F.G.T.S.;;;;;;;;;;;0,00;;;;;;Base de Previdęncia por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;139.330,04;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;02/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 10.545.001/0001-75;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 5 de 8;;;;;;;;
;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 12:56:04 PM;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 60 - CLT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;;52.889,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;;;52.889,49 (+);;;;;;;;;;;
;Outras Deduçőes;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;;;7.609,25 (+);;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;;;2.198,12 (+);;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;;;0,00 (+);;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;;0,00 (-);;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;;0,00 (-);;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;62.696,86 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;;52.889,49;;;;;;;;
;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;;14.983,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;14.983,74 (+);;;;;;;;;;;
;Total Líquido;;;;;;;;;;;;37.905,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;;0,00 (+);;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;;2.198,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;;0,00 (+);;;;;;;;;;;
;;Valor Ref. a 13ş Salário;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;14.983,74;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13ş Salário;;;;;;;2.198,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;Deduçőes;;;;;;;;;;;;;;;;;;Líquido;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;;SalárioFamília;;;;;;;;;;SalárioMaternidade;;;OutrasDeduçőes;;;;;PatronalLíquido;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;;;;CLT;;;;;;;;;;7.609,25;;;;;;;;;;0,00;;;;;;;;;;0,00;;;0,00;;;;;7.609,25;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;7.609,25;;;;;;;;;;0,00;;;;;;;;;;0,00;;;0,00;;;;;7.609,25;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;
077;;;;;;;;QUINQUENIO;;;;;;;;;;;1;;;;;;;4,00;;1.439,95;;;;;;;;;;;;;;;;;
300;;;;;;;;AUXÍLIO SAÚDE;;;;;;;;;;;8;;;;;;;;;;;;;;0,00;;4.000,00;;;;Auxílios;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;;;;;;;;ADICIONAL NOTURNO 25%;;;;;;;;;;;1;;;;;;;;;;;;;35,00;;;286,06;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;;;;;;;;PROD SIA SUS 20%;;;;;;;;;;;2;;;;;;;;;;;;;40,00;;;2.615,38;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;;;;;;;;PROD SIA SUS 30%;;;;;;;;;;;2;;;;;;;;;;;;;60,00;;;4.319,84;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;;;;;;;;INSALUB. 40% SAL. BASE;;;;;;;;;;;2;;;;;;;;;;;;;80,00;;;5.759,78;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;;;;;;;;INSALUB. 20% SAL. BASE;;;;;;;;;;;1;;;;;;;;;;;;;20,00;;;1.307,69;;;;Insalubridade;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;;;;;;;;DIF SALARIO;;;;;;;;;;;4;;;;;;;;;;;;;;0,00;;1.555,26;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;;;;;;;;DIF EVENTOS;;;;;;;;;;;4;;;;;;;;;;;;;;0,00;;982,83;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
