;;;;;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
700;;;;;;;;SALARIO BASE (FGTS);;;;;;;;;;;4;;;;;;;;;;;;120,00;;;;27.476,38;;;;Salário Base;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
908;;;;;;;;1/3 FERIAS;;;;;;;;;;;1;;;;;;;;;;;;;30,00;;;3.146,32;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Resumo de Proventos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;249,00;;;;;;;;;;20.105,42;;;;
;Insalubridade;;;;;;;;;;;;;;;;;;;20,00;;;;;;;;;;1.307,69;;;;
;Auxílios;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;4.000,00;;;;
;Salário Base;;;;;;;;;;;;;;;;;;;120,00;;;;;;;;;;27.476,38;;;;
;Total;;;;;;;;;;;;;;;;;;;389,00;;;;;;;;;;52.889,49;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;
017;;;;;;;;SINSEPUMG;;;;;;;;;;;2;;;;;;;6,00;;435,48;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;;;;;;;;CONSIGNADO BRADESCO I;;;;;;;;;;;2;;;;;;;0,00;;1.266,72;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;;;;;;;;CONSIGNADO BRADESCO II;;;;;;;;;;;1;;;;;;;0,00;;632,77;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;;;;;;;;PREVIDENCIA - INSS;;;;;;;;;;;4;;;;;;;46,56;;;3.915,98;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;;;;;;IRRF - SALARIO;;;;;;;;;;;4;;;;;;;110,00;;;;8.732,79;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;162,56;;;;;;;;;;14.983,74;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;;;;;;;;;162,56;;;;;;;;;;14.983,74;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuiçăo Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;Męs/Ano;
;;;;;;;;;
;02/2026
;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;

;CNPJ: 10.545.001/0001-75;;;;;Folha Mensal;;;;;

;Página 6 de 8;;
;;

Resumo Contábil;;;;;;;;
;;;;;;;;;3/31/2026 12:56:04 PM;;;

;;;;;;;;;;;;;
Vínculo: 60 - CLT;;;;;;;;;;;;;
60 - CLT;;;;;;;;;;;3.915,98;;
Total;;;;;;;;;;;3.915,98;;

Base de I.R.R.F.;;;48.889,49;;;Base de Previdęncia Total;;;;44.760,34;;
Base de F.G.T.S.;;;27.476,38;;;Base de Previdęncia por Vínculo;;;;Valor;;
60 - CLT;;;;44.760,34
;;;;;;

;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;
;;;;;;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Męs/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;02/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 10.545.001/0001-75;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 7 de 8;;;;;;;;
;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 12:56:04 PM;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 97 - CONTRATOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;;5.108.991,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;675,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;;;5.252.351,22 (+);;;;;;;;;;;
;Outras Deduçőes;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;;;826.609,81 (+);;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;;1.264,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;;;0,00 (+);;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;;;0,00 (+);;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;;76.831,54 (-);;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;;141.419,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;;675,40 (-);;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;6.001.454,09 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;;5.252.351,22;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;;869.676,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;869.676,40 (+);;;;;;;;;;;
;Total Líquido;;;;;;;;;;;;4.382.674,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Maternidade;;;;;;;;;;;76.831,54 (+);;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;Deduçăo de Salário Família;;;;;;;;;;;675,40 (+);;;;;;;;;;;
;;Valor Ref. a 13ş Salário;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;947.183,34;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13ş Salário;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;;Deduçőes;;;;;;;;;;;;;;;;;;Líquido;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;;SalárioFamília;;;;;;;;;;;SalárioMaternidade;;;OutrasDeduçőes;;;;;PatronalLíquido;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;;;;CONTRATOS;;;;;;;;;;;826.609,81;;;;;;;;;;675,40;;;;;;;;;;;76.831,54;;;0,00;;;;;749.102,87;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;826.609,81;;;;;;;;;;675,40;;;;;;;;;;;76.831,54;;;0,00;;;;;749.102,87;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861;;;;
94 - Afastamento por Doença năo relacionada ao trabalho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;
95 - Afastamento por Licença Maternidade/Paternidade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;911;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;910;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descriçăo;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;;;Valor;;;;Classificaçăo contábil;;;;;;;;;;;;;
001;;;;;;;;SALARIO BASE;;;;;;;;;;;;879;;;;;;;26.227,00;;;;;;;4.794.788,56;;;;Salário Base;;;;;;;;;;;;;
004;;;;;;;;INCENTIVO FUNCIONAL - MIN. SAUDE;;;;;;;;;;;;228;;;;;;;;;;;;;;;0,00;;102.816,80;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
027;;;;;;;;PLANTAO 12H - MED;;;;;;;;;;;;12;;;;;;;;;;;;;;14,00;;;28.174,59;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
028;;;;;;;;PLANTAO 24H - MED;;;;;;;;;;;;11;;;;;;;;;;;;;;20,00;;;80.498,94;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
030;;;;;;;;PLANTAO 12H - ENFERMEIRO;;;;;;;;;;;;13;;;;;;;;;;;;;;20,00;;;9.592,00;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
031;;;;;;;;PLANTAO 24H - ENFERMEIRO;;;;;;;;;;;;7;;;;;;;;;;;;;;15,00;;;14.388,00;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
037;;;;;;;;PLANTAO 12H - TEC. ENF.;;;;;;;;;;;;33;;;;;;;;;;;;;;80,00;;;23.730,96;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
038;;;;;;;;PLANTAO 24H - TEC. ENF.;;;;;;;;;;;;34;;;;;;;;;;;;;;65,00;;;38.562,73;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
071;;;;;;;;H. EXTRA 50% 240H;;;;;;;;;;;;2;;;;;;;;;;;;;;48,00;;;1.264,69;;;;Hora Extra;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;;;;;;;;PLANTĂO TEC. 24H;;;;;;;;;;;;4;;;;;;;;;;;;;;;8,00;;5.155,87;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;;;;;;;;DIFERENÇA  DE SALÁRIO;;;;;;;;;;;;1;;;;;;;;;;;;;;;0,00;;901,59;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;;;;;;;;INSALUB. 40% SAL. MIN;;;;;;;;;;;;1;;;;;;;;;;;;;;40,00;;;648,40;;;;Insalubridade;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;;;;;;;;PLANTAO 12H - NS DEM;;;;;;;;;;;;2;;;;;;;;;;;;;;;3,00;;1.086,74;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;;;;;;;;PLANTAO 24H - NS DEM;;;;;;;;;;;;3;;;;;;;;;;;;;;10,00;;;7.244,90;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
903;;;;;;;;SALARIO MATERNIDADE;;;;;;;;;;;;25;;;;;;;;;;;;;602,00;;;;76.831,54;;;;Salário Maternidade;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
904;;;;;;;;SALARIO FAMILIA;;;;;;;;;;;;8;;;;;;;;;;;;;;10,00;;;675,40;;;;Salário Família;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
917;;;;;;;;AFASTADO AUX.DOENCA;;;;;;;;;;;;1;;;;;;;;;;;;;;;9,00;;1.159,18;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
918;;;;;;;;ESTOURO NO MES;;;;;;;;;;;;1;;;;;;;;;;;;;;;1,00;;242,25;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;;;;;;;;_SALARIO MATERNIDADE;;;;;;;;;;;;13;;;;;;;;;;;;;319,00;;;;64.588,08;;;;Salário Maternidade;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Resumo de Proventos por Classificaçăo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;;;;;;;;;;245,00;;;;;;;;;;;313.554,55;;;;
;Hora Extra;;;;;;;;;;;;;;;;;;;;48,00;;;;;;;;;;;1.264,69;;;;
;Insalubridade;;;;;;;;;;;;;;;;;;;;40,00;;;;;;;;;;;648,40;;;;
;Salário Família;;;;;;;;;;;;;;;;;;;;10,00;;;;;;;;;;;675,40;;;;
;Salário Maternidade;;;;;;;;;;;;;;;;;;;;921,00;;;;;;;;;;;141.419,62;;;;
;Salário Base;;;;;;;;;;;;;;;;;;;;26.227,00;;;;;;;;;;;4.794.788,56;;;;
;Total;;;;;;;;;;;;;;;;;;;;27.491,00;;;;;;;;;;;5.252.351,22;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;;;;;;;;;;;;;;;;;;Męs/Ano;
;;;;;;;;;;;;;;;;;;;;;;
;;;;02/2026
;;;;AV MARECHAL DEODORO DA FONSECA, 184,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;
;;;
;;;;CNPJ: 10.545.001/0001-75;;;;;Folha Mensal;;;;;;;;;;;;;;;
;;;
;;;;Página 8 de 8;;;
;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;3/31/2026 12:56:04 PM;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 97 - CONTRATOS;;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;Descriçăo;;;;;;;;Qtde.;;;Refer.;;;;;Valor;;Classificaçăo contábil;;;;;;
025;;;PENSĂO ALIMENTÍCIA(SAL MINIMO);;;;;;;;1;;;150,00;;;2.431,50;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
060;;;FALTAS PLANTĂO;;;;;;;;2;;;9,00;;858,30;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
084;;;FALTAS NAO JUSTIFICADA;;;;;;;;2;;;9,00;;939,77;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;;;PENSAO ALIMENTICIA(LIQUIDO);;;;;;;;2;;;0,00;;654,40;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;;;PREVIDENCIA - INSS;;;;;;;;884;;;8.218,83;;;;365.942,95;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;IRRF - SALARIO;;;;;;;;247;;;6.617,50;;;;498.607,23;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;;;ESTOURO MES ANTERIOR;;;;;;;;1;;;0,00;;242,25;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificaçăo;;;;;;;;;;;;;;;;;;
;Sem classificaçăo;;;;;;;;;;;15.004,33;;;;;869.676,40;;
;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;15.004,33;;;;;869.676,40;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuiçăo Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;
97 - CONTRATOS;;;;;;;;;;;;;;;;;;;;;;;;365.942,95;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;365.942,95;;;

Base de I.R.R.F.;;;;;;5.067.127,45;;;Base de Previdęncia Total;;;;;;;;;;;;;;4.862.410,73;;;
Base de F.G.T.S.;;;;;;0,00;;;Base de Previdęncia por Vínculo;;;;;;;;;;;;;;Valor;;;
97 - CONTRATOS;;;;;;;;;;;;;;4.862.410,73;;
;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;
